time,force_feedback,force_desired,position_degrees,position_radians,force_last_desired,force_last_last_desired,position_last,position_last_last
23.57,30.58402472750935,56.76592843273407,37.141678129298484,0.6482445730722267,54.99323876141317,47.46689631028385,0.6512420534539186,0.6545156175549771
23.572,30.25866276232308,63.25178428194023,36.96541560227942,0.6451682116278586,56.76592843273407,54.99323876141317,0.6482445730722267,0.6512420534539186
23.574,29.282576866764273,62.89688722055687,36.80497150717233,0.642367933902857,63.25178428194023,56.76592843273407,0.6451682116278586,0.6482445730722267
23.576,30.58402472750935,69.94569776642874,36.633228532128115,0.639370453521165,62.89688722055687,63.25178428194023,0.642367933902857,0.6451682116278586
23.578,31.23474865788189,68.15650942190226,36.4795637649833,0.6366884973901774,69.94569776642874,62.89688722055687,0.639370453521165,0.642367933902857
23.580000000000002,32.2108345534407,68.73000577441162,36.33267832580074,0.634124862853204,68.15650942190226,69.94569776642874,0.6366884973901774,0.639370453521165
23.582,36.11517813567593,74.03139999892593,36.16997445470623,0.6312851445968642,68.73000577441162,68.15650942190226,0.634124862853204,0.6366884973901774
23.584,41.97169350902879,70.16578285132344,36.02986834348595,0.6288398316539051,74.03139999892593,68.73000577441162,0.6312851445968642,0.634124862853204
23.586000000000002,45.876037091264024,63.62457346844817,35.912359992139905,0.6267889240243263,70.16578285132344,74.03139999892593,0.6288398316539051,0.6312851445968642
23.588,43.92386530014641,70.14742783762995,35.76095500098251,0.6241464084246768,63.62457346844817,70.16578285132344,0.6267889240243263,0.6288398316539051
23.59,45.550675126077756,62.92469111643092,35.63440754568677,0.6219377386697458,70.14742783762995,63.62457346844817,0.6241464084246768,0.6267889240243263
23.592,47.17748495200911,64.75773006842225,35.501080762428764,0.6196107473208008,62.92469111643092,70.14742783762995,0.6219377386697458,0.6241464084246768
23.594,36.765902066048476,57.09400086245859,35.38583218707015,0.6175992802225602,64.75773006842225,62.92469111643092,0.6196107473208008,0.6219377386697458
23.596,21.148527737107532,52.81805902799831,35.27510316368638,0.6156666941869956,57.09400086245859,64.75773006842225,0.6175992802225602,0.6196107473208008
23.598,13.339840572637058,55.11053368166336,35.141776380428375,0.6133397028380505,52.81805902799831,57.09400086245859,0.6156666941869956,0.6175992802225602
23.6,16.918822189686026,50.38548756634311,35.02200825309491,0.6112493546771337,55.11053368166336,52.81805902799831,0.6133397028380505,0.6156666941869956
23.602,26.679681145274117,52.418512854115946,34.89320102181175,0.6090012443908648,50.38548756634311,55.11053368166336,0.6112493546771337,0.6133397028380505
23.604,34.48836830974459,47.47139843871008,34.777952446453135,0.6069897772926242,52.418512854115946,50.38548756634311,0.6090012443908648,0.6112493546771337
23.606,37.41662599642102,48.53922292378788,34.655924543132244,0.6048599886003693,47.47139843871008,52.418512854115946,0.6069897772926242,0.6090012443908648
23.608,32.86155848381324,47.4920897670885,34.53389663981135,0.6027301999081144,48.53922292378788,47.47139843871008,0.6048599886003693,0.6069897772926242
23.61,28.957214901578002,41.18678855385433,34.43220672037728,0.600955375997902,47.4920897670885,48.53922292378788,0.6027301999081144,0.6048599886003693
23.612000000000002,26.028957214901574,40.214896924060255,34.32373747298094,0.5990622304936756,41.18678855385433,47.4920897670885,0.600955375997902,0.6027301999081144
23.614,25.703595249715306,37.43508221940673,34.215268225584595,0.5971690849894491,40.214896924060255,41.18678855385433,0.5990622304936756,0.600955375997902
23.616,28.631852936391734,30.761768103208716,34.12261741010021,0.5955520232045889,37.43508221940673,40.214896924060255,0.5971690849894491,0.5990622304936756
23.618000000000002,27.330405075646656,34.10036816022144,34.0073688347416,0.5935405561063483,30.761768103208716,37.43508221940673,0.5955520232045889,0.5971690849894491
23.62,25.703595249715306,30.432283498410097,33.901159363332674,0.5916868511334598,34.10036816022144,30.761768103208716,0.5935405561063483,0.5955520232045889
23.622,22.12461363266634,24.474560318928393,33.81302809982314,0.5901486704112757,30.432283498410097,34.10036816022144,0.5916868511334598,0.5935405561063483
